182,2bb8276e-cebb-4f70-b944-4,TouchTone,500,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-05-02,TT-Order_20230502-15,Y
205,b31b932c-1cda-4a34-b7c3-1,CCI,1200,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-05-09,CCI-Order_20230509-53,Y
260,010903af-2131-4947-aef6-7,CCI,250,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-05-17,CCI-Order_20230517-53,P
261,fe42a601-7bcd-4d1c-b934-f,CCI,200,NJ,2023-05-17,CCI-Order_20230517-53,P
262,ca3c6afa-9038-454c-a79a-1,CCI,200,OH,2023-05-17,CCI-Order_20230517-53,P
263,2c5cc3f2-e8f9-44fb-b490-3,CCI,100,SC,2023-05-17,CCI-Order_20230517-53,P
264,9ae2ad66-5627-4f51-aeb4-0,CCI,100,TX,2023-05-17,CCI-Order_20230517-53,P
285,719160d5-75da-4ed1-84d0-4,CCI,500,MI,2023-06-09,CCI-Order_20230609-23,Y
286,fce163f6-3fae-4647-a3b6-9,CCI,500,VA,2023-06-09,CCI-Order_20230609-23,Y
290,11f3d436-3111-49a5-89f4-1,CCI,100,FL,2023-06-21,CCI-Order_20230621-06,Y
291,ad9f16ba-577f-4d64-815e-9,CCI,100,IL,2023-06-21,CCI-Order_20230621-06,Y
292,67226368-2c5d-4fd6-9cc6-a,CCI,100,KY,2023-06-21,CCI-Order_20230621-06,Y
293,45343158-beed-4b45-ad01-e,CCI,100,NY,2023-06-21,CCI-Order_20230621-06,Y
294,361a61a4-eefa-4fa7-9342-c,CCI,50,MI,2023-06-21,CCI-Order_20230621-06,Y
299,fe97735b-8cc0-45f0-b1ed-0,CCI,100,TX,2023-07-05,CCI-Order_20230705-11,Y
300,11fae091-f74e-4733-a2dd-3,CCI,100,VA,2023-07-05,CCI-Order_20230705-11,Y
301,03e0876f-cf49-45c4-86a7-9,CCI,100,MI,2023-07-05,CCI-Order_20230705-11,Y
302,9238b524-dabd-4ac7-96f6-e,CCI,400,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-07-05,CCI-Order_20230705-11,Y
319,fd5b08e2-5624-4cbe-a3c0-7,CCI,100,MI,2023-07-06,CCI-Order_20230706-16,Y
320,6232ecd3-d899-4b24-b593-9,CCI,100,TX,2023-07-06,CCI-Order_20230706-16,Y
321,da4d1438-5c36-4d11-9180-0,CCI,100,VA,2023-07-06,CCI-Order_20230706-16,Y
322,bf8a0b8a-6cb6-4936-89ac-d,CCI,400,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-07-06,CCI-Order_20230706-16,Y
330,cc758822-fb60-466b-aa81-8,TouchTone,600,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-07-10,TT-Order_20230710-52,Y
331,11c5ba11-9c4e-4530-a482-1,TouchTone,500,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-07-10,TT-Order_20230710-52,Y
332,bcbc7d1c-caa7-475c-8b07-e,TouchTone,1000,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,SD,TN,TX,UT,VT,WA,WV,WI,WY",2023-07-10,TT-Order_20230710-52,Y
336,536d5873-2de2-4809-b19e-1,CCI,200,AZ,2023-07-18,CCI-Order_20230718-40,Y
337,b2929c37-bab4-4117-ba5f-4,CCI,200,FL,2023-07-18,CCI-Order_20230718-40,Y
338,62691535-04bb-456e-abc7-4,CCI,200,IL,2023-07-18,CCI-Order_20230718-40,Y
339,3131e2bd-e68d-41ec-b879-1,CCI,200,KY,2023-07-18,CCI-Order_20230718-40,Y
340,ead5e90f-2be5-4908-a89f-7,CCI,200,MI,2023-07-18,CCI-Order_20230718-40,Y
341,6b5e713b-95bc-4bc2-98d3-a,CCI,200,NJ,2023-07-18,CCI-Order_20230718-40,Y
342,69c14be5-4565-4e9f-add1-a,CCI,200,NY,2023-07-18,CCI-Order_20230718-40,Y
343,b441b8eb-9784-44a0-8a80-8,CCI,200,OH,2023-07-18,CCI-Order_20230718-40,Y
344,9117ae10-0e38-47a5-8ab2-e,CCI,200,SC,2023-07-18,CCI-Order_20230718-40,Y
345,602a2a11-293f-45b3-b986-2,CCI,200,TX,2023-07-18,CCI-Order_20230718-40,Y
346,f4483091-686d-414a-bb15-9,CCI,200,VA,2023-07-18,CCI-Order_20230718-40,Y
347,44ba091d-7ec9-432e-a267-9,CCI,900,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,TN,TX,UT,VT,VA,WA,WV,WI,WY",2023-07-18,CCI-Order_20230718-17,Y
348,6c50124d-f581-408e-9fc8-2,CCI,500,"AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,KS,KY,LA,ME,MD,MA,MI,MN,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,PA,RI,SC,TN,TX,UT,VT,VA,WA,WV,WI,WY",2023-07-18,CCI-Order_20230718-09,Y
